is_target,p_before,p_after,delta_p
1,8.47712e-11,7.8843456e-08,7.875869e-08
1,3.8349476e-08,4.108333e-06,4.069984e-06
1,0.030446293,0.06033497,0.029888676
1,0.00044359142,0.0021038298,0.0016602384
1,0.002996659,0.008347009,0.0053503504
0,0.5789229,0.5973351,0.018412173
0,0.84322053,0.8282084,-0.015012145
1,0.019006828,0.035625707,0.01661888
1,0.19731963,0.239309,0.04198937
1,0.00043565288,0.002929931,0.0024942781
1,0.0024085215,0.014596339,0.012187818
1,1.3065065e-08,0.00025017658,0.00025016352
1,2.1765973e-05,0.00021594927,0.0001941833
1,0.0052448516,0.20339349,0.19814864
1,0.00013718448,0.0013600038,0.0012228193
1,3.505102e-09,3.1035102e-05,3.10316e-05
1,1.5977457e-05,0.0013627536,0.0013467761
1,1.4951174e-05,0.0014591239,0.0014441727
1,4.0508343e-08,1.5593976e-06,1.5188892e-06
0,0.97288316,0.9725987,-0.00028449297
1,5.3896954e-08,0.0008686999,0.000868646
1,7.224077e-05,0.007885099,0.007812859
1,2.2451183e-09,3.135952e-05,3.1357275e-05
1,1.0691423e-07,9.777232e-06,9.670318e-06
1,0.1347058,0.21226978,0.077563986
1,0.2914336,0.2525452,-0.038888395
1,0.00011955767,0.012698332,0.012578774
1,0.016041625,0.48489708,0.46885544
0,0.8357945,0.840807,0.005012512
1,4.957696e-07,0.0010139102,0.0010134144
1,1.8274907e-08,2.269166e-05,2.2673385e-05
1,0.018839704,0.03203131,0.013191605
1,0.003716448,0.11705364,0.1133372
1,6.527528e-07,2.0191934e-05,1.953918e-05
1,3.5840385e-06,0.027456608,0.027453024
1,0.2708581,0.35579404,0.08493593
1,0.011511287,0.018403292,0.006892005
1,3.1884374e-06,0.0023627556,0.0023595672
1,4.8507235e-07,5.0104027e-05,4.9618953e-05
1,2.1023282e-06,0.0023102774,0.0023081752
1,1.1541599e-05,0.12955424,0.1295427
1,2.7154724e-07,0.08466274,0.084662475
1,0.09603988,0.2293364,0.13329652
0,0.9781975,0.9758657,-0.0023317933
0,0.97243667,0.96870095,-0.003735721
1,5.797214e-07,0.09772712,0.09772654
1,8.594644e-08,6.388515e-05,6.3799205e-05
1,0.0077635534,0.01483514,0.0070715863
1,3.182798e-05,0.0032793449,0.003247517
1,9.9719884e-08,0.0018062535,0.0018061537
1,2.4961519e-06,0.09482565,0.09482315
1,6.52719e-06,0.029992128,0.029985601
1,0.0059282533,0.030263774,0.02433552
0,0.62402946,0.6210083,-0.0030211806
1,3.4817658e-05,0.0014853734,0.0014505557
1,0.005896126,0.20551796,0.19962184
1,8.0923854e-07,0.0019894175,0.0019886082
1,0.018628947,0.024133837,0.0055048894
1,0.0047229575,0.008150944,0.003427986
0,0.9283261,0.96933156,0.041005492
1,7.866555e-10,4.622559e-07,4.6146926e-07
1,1.9655777e-08,2.1053973e-05,2.1034317e-05
1,0.00016025286,0.00178317,0.0016229171
1,0.53836024,0.73880976,0.20044953
1,3.2557243e-06,0.12694384,0.1269406
1,0.00014264535,0.01313738,0.012994735
1,5.868422e-06,0.0006657828,0.00065991434
1,0.0017564957,0.015855365,0.014098869
1,5.061988e-06,5.828706e-05,5.322507e-05
0,0.9737976,0.9730411,-0.00075650215
1,0.012873438,0.024400517,0.011527079
1,0.051696014,0.14074214,0.08904612
1,0.013228936,0.018624958,0.0053960215
1,3.83721e-06,0.056647263,0.056643426
1,1.5866653e-05,0.00103432,0.0010184533
1,1.3650267e-05,0.0004120885,0.00039843822
1,0.8709431,0.87535286,0.0044097304
1,0.0069122813,0.036623333,0.02971105
1,0.0012332207,0.07506086,0.07382764
1,0.045442007,0.10820801,0.062766
1,0.012963581,0.0358145,0.02285092
1,0.57643944,0.78546935,0.20902991
1,2.4757892e-07,0.00025823546,0.00025798788
1,2.0898486e-05,0.00058490026,0.0005640018
1,7.8203695e-05,0.00052146806,0.00044326438
1,0.00090858014,0.0066114897,0.0057029095
1,0.00012840463,0.003816114,0.0036877093
1,8.5850384e-05,0.008369931,0.008284081
1,1.1290237e-08,1.1317313e-05,1.1306022e-05
0,0.8808201,0.84630036,-0.034519732
1,5.5180185e-06,0.00037821286,0.00037269483
1,2.216948e-12,4.760291e-08,4.7600693e-08
1,0.23837374,0.25590974,0.017536
1,6.5613897e-09,3.8895112e-05,3.888855e-05
1,0.005226753,0.030153958,0.024927204
1,4.8689793e-07,6.114988e-05,6.0662987e-05
1,0.14853816,0.2575946,0.10905643
0,0.99231356,0.98841023,-0.0039033294
1,7.593351e-09,0.00014186617,0.00014185857
1,5.7256284e-09,6.6752214e-06,6.6694956e-06
1,8.855201e-05,0.00522437,0.005135818
1,9.884889e-05,0.0005314213,0.0004325724
0,0.39255387,0.43996346,0.047409594
1,4.1045055e-07,0.08876233,0.08876192
1,4.5964083e-07,7.082018e-06,6.622377e-06
1,2.998027e-09,2.6587128e-05,2.658413e-05
1,2.635169e-07,0.00028940727,0.00028914376
1,2.4084008e-08,0.0001839401,0.00018391601
1,0.0004200321,0.0044952906,0.0040752585
1,0.0001234524,0.0012490194,0.001125567
1,0.009381976,0.010553784,0.0011718078
1,2.655076e-09,2.3187395e-06,2.3160844e-06
1,4.8820034e-06,0.2559881,0.2559832
0,0.6754618,0.66081035,-0.014651477
1,9.1976915e-09,1.1359561e-05,1.1350363e-05
0,0.93434393,0.9377208,0.0033768415
0,0.9758354,0.9771482,0.0013127923
1,0.073828906,0.079481676,0.0056527704
1,0.0047759255,0.0094228145,0.004646889
1,0.0058446005,0.019679718,0.013835117
1,5.262096e-07,6.898076e-05,6.8454545e-05
1,0.06623094,0.0745131,0.008282162
1,0.00017140701,0.013210941,0.013039534
1,9.726315e-10,7.378039e-07,7.368312e-07
1,0.01825364,0.025157757,0.0069041178
1,4.2552623e-05,0.00044797297,0.00040542035
1,5.924702e-05,0.0045595234,0.0045002764
1,0.008820027,0.027816666,0.01899664
1,0.5449382,0.5532995,0.00836128
1,0.00047089343,0.0015371368,0.0010662434
1,1.3553064e-07,9.6993484e-05,9.6857955e-05
1,0.06829141,0.08728105,0.018989637
1,1.5806623e-07,0.03809778,0.038097624
0,0.54326713,0.634515,0.09124786
1,1.121477e-07,0.001566894,0.0015667819
1,0.009047861,0.012492561,0.0034446996
1,0.004888505,0.26777413,0.26288563
1,0.05982741,0.09937469,0.03954728
1,5.5163062e-05,0.044644997,0.044589832
1,3.6598155e-07,0.00080370536,0.00080333935
1,0.0005019425,0.0044535706,0.003951628
0,0.9924239,0.99191177,-0.0005121231
1,5.67235e-06,0.0004331661,0.00042749377
1,4.2869626e-08,4.4882922e-06,4.4454227e-06
1,9.6892006e-09,1.0751956e-07,9.783036e-08
1,5.319889e-08,0.015277355,0.015277302
1,0.0007487313,0.039869253,0.03912052
0,0.96984285,0.9672102,-0.0026326776
1,2.050162e-05,0.00013322392,0.0001127223
1,3.1966426e-06,0.0025609734,0.0025577769
0,0.7791474,0.84027827,0.06113088
1,0.0010353865,0.059353825,0.05831844
1,6.6308627e-07,5.8168175e-06,5.1537313e-06
1,1.3246908e-08,3.5807608e-07,3.4482917e-07
1,2.188031e-06,0.00015686196,0.00015467394
1,6.086362e-09,5.6253384e-06,5.619252e-06
1,0.280352,0.7036827,0.42333072
1,3.6226847e-05,0.00010179903,6.557218e-05
1,9.900489e-10,6.425189e-07,6.4152886e-07
1,0.3226856,0.31672195,-0.0059636533
1,0.017569397,0.095359236,0.07778984
1,0.0012474656,0.11090706,0.1096596
1,5.559055e-05,0.00013133044,7.573989e-05
1,0.15104385,0.15884508,0.0078012347
0,0.8502592,0.8578009,0.007541716
1,1.752343e-05,7.863378e-05,6.1110346e-05
1,8.664592e-06,0.000266819,0.0002581544
1,6.678361e-07,0.010018693,0.0100180255
1,4.293462e-10,3.050467e-07,3.0461737e-07
0,0.45375493,0.55368537,0.099930435
1,5.375295e-07,0.0037412562,0.0037407186
1,1.0044568e-07,1.1591138e-05,1.14906925e-05
1,8.123602e-08,8.543007e-05,8.534883e-05
1,0.0014628067,0.0070633492,0.0056005428
1,0.00058176805,0.048172724,0.047590956
1,5.911587e-05,0.0053574643,0.0052983486
1,0.1700143,0.50720674,0.33719242
0,0.9593735,0.95727515,-0.002098322
1,0.00018980473,0.007481853,0.007292048
1,1.8316774e-10,1.8688961e-07,1.8670644e-07
1,1.1435823e-09,1.4684946e-06,1.467351e-06
1,2.2768569e-05,0.018046763,0.018023994
1,0.0099570975,0.088195786,0.07823869
0,0.0026967216,0.0074539096,0.0047571883
1,0.05388507,0.10086373,0.046978664
0,0.9939009,0.9938694,-3.1471252e-05
1,0.020523569,0.031931877,0.0114083085
1,0.0011710769,0.0024573589,0.001286282
1,0.013526527,0.029449742,0.015923215
1,5.3814455e-09,7.834832e-05,7.8342935e-05
1,0.08262089,0.35512504,0.27250415
1,0.0015490367,0.0027878364,0.0012387997
1,8.0212986e-10,7.896934e-07,7.8889127e-07
1,3.727614e-06,0.00027146575,0.00026773813
1,2.864953e-07,0.0052809524,0.005280666
1,0.00024423996,0.0032393064,0.0029950663
1,0.0008511199,0.016469546,0.015618426
1,0.05350773,0.13254026,0.079032525
1,5.0209925e-05,0.0053711003,0.0053208903
1,0.0073396955,0.011027784,0.0036880886
1,1.169294e-06,1.0117265e-05,8.947972e-06
1,1.5248028e-07,0.00016722547,0.000167073
0,0.97380406,0.97786236,0.0040583014
1,0.15144485,0.18025832,0.028813466
0,0.99621284,0.9945797,-0.0016331673
1,0.00070263335,0.048787244,0.04808461
1,6.203496e-06,0.0218779,0.021871697
1,0.0018499512,0.0055962107,0.0037462595
1,0.00046735693,0.05152745,0.051060095
1,2.2276854e-10,1.2821837e-06,1.281961e-06
0,0.9533444,0.9299821,-0.023362279
1,2.9722017e-07,0.0020495395,0.0020492421
1,0.018758846,0.18028864,0.1615298
1,4.915808e-08,5.2992094e-05,5.2942938e-05
1,7.23713e-07,6.273148e-05,6.200777e-05
0,0.83598924,0.8927615,0.05677229
1,7.1545e-08,8.963e-05,8.955845e-05
1,3.4011612e-06,0.00014575917,0.00014235801
1,1.1377114e-07,9.207714e-05,9.196337e-05
1,0.04453384,0.14064622,0.09611238
1,1.6626343e-05,0.00049609836,0.00047947202
1,3.4562276e-05,0.0008798086,0.00084524637
1,8.202698e-08,0.00092665205,0.00092657004
1,2.21213e-07,0.0026133975,0.0026131764
1,2.5511354e-06,2.9238763e-05,2.6687627e-05
1,0.002644744,0.0038543271,0.0012095831
1,0.026024235,0.07838359,0.05235935
1,0.0010965763,0.0052619446,0.004165368
1,1.2975923e-06,0.00012543099,0.0001241334
1,0.0002239695,0.022177715,0.021953745
1,0.0007700052,0.0041183517,0.0033483466
1,0.06799742,0.14924549,0.08124807
1,2.7133367e-09,3.3356612e-06,3.332948e-06
1,0.014394794,0.017944323,0.0035495292
1,2.4933084e-05,0.002671217,0.002646284
1,0.00016798315,0.0011755842,0.001007601
1,1.3680834e-05,0.028654117,0.028640436
1,5.0804067e-07,4.6514062e-05,4.6006022e-05
1,0.28593725,0.43464735,0.1487101
1,0.0013814652,0.014888742,0.013507277
1,3.5872054e-07,0.0003794675,0.00037910877
0,0.983431,0.9854774,0.0020464063
1,0.008121013,0.013590757,0.005469744
1,0.005442503,0.13185419,0.12641169
1,0.0018869491,0.003670804,0.0017838549
1,4.1175852e-07,0.047093056,0.047092643
1,0.20533864,0.3046644,0.09932576
1,0.0034445398,0.0040556476,0.0006111078
1,0.024610424,0.031168915,0.006558491
1,0.00030335106,0.018468978,0.018165627
1,1.5499207e-07,1.6828961e-06,1.527904e-06
1,7.135625e-07,0.00663044,0.0066297264
1,6.3183484e-07,5.6896894e-05,5.626506e-05
1,1.2067609e-05,0.00020929638,0.00019722877
1,0.0032605769,0.15550178,0.1522412
1,0.005862789,0.014128873,0.008266084
0,0.101181574,0.13608159,0.034900017
1,3.0678713e-08,0.000494375,0.00049434433
1,0.00046989514,0.0014837808,0.0010138857
1,0.03314342,0.12459598,0.091452554
1,8.791477e-06,0.034209438,0.034200646
1,1.3613223e-06,1.015515e-05,8.793828e-06
1,1.0457894e-06,0.02764725,0.027646204
1,0.04561492,0.109255895,0.063640974
1,0.423125,0.44632715,0.023202151
0,0.9919127,0.98846966,-0.0034430623
0,0.9256764,0.9563458,0.030669391
1,2.149525e-08,2.1116888e-05,2.1095393e-05
1,0.0031907079,0.10212612,0.09893541
1,8.462177e-06,0.025584986,0.025576524
1,0.00018998454,0.0012881017,0.0010981171
1,2.8025017e-08,3.132244e-05,3.1294418e-05
1,3.2898562e-09,4.5859865e-06,4.582697e-06
1,0.0005117746,0.004318206,0.0038064315
1,3.358109e-06,0.00036072702,0.0003573689
1,0.00056367146,0.034735106,0.034171436
1,4.90875e-07,0.067718394,0.0677179
1,4.336527e-08,5.0187277e-06,4.9753626e-06
1,2.0394538e-08,2.5072053e-05,2.5051659e-05
1,0.008190156,0.0137145845,0.0055244286
1,2.3360388e-07,0.0037569061,0.0037566726
0,0.80617905,0.81509113,0.0089120865
1,0.0002799299,0.00046575692,0.00018582703
1,9.2738276e-07,0.0008505549,0.00084962754
1,5.8004552e-09,0.00010458755,0.00010458175
1,7.822905e-07,0.068512015,0.06851123
1,1.58797e-07,0.00018315426,0.00018299547
1,0.024711823,0.0953994,0.07068758
0,0.9939387,0.9938737,-6.496906e-05
1,1.9306313e-08,1.6333638e-07,1.4403007e-07
1,0.0092243105,0.22168313,0.21245882
1,1.0511307e-05,0.0005272756,0.0005167643
1,3.6368687e-07,0.049742434,0.04974207
1,6.618209e-06,0.00014059652,0.0001339783
1,1.171144e-05,0.00012011625,0.00010840481
1,0.06534255,0.0872034,0.021860845
1,1.688019e-06,1.0504503e-05,8.816483e-06
1,0.0004990384,0.004334703,0.0038356646
1,2.9139682e-09,5.075543e-05,5.0752515e-05
1,6.119482e-11,9.82199e-07,9.821379e-07
1,1.1085501e-06,0.008783272,0.008782163
1,2.5864535e-06,0.00018409405,0.0001815076
1,2.1980238e-09,2.0929367e-06,2.0907387e-06
1,0.00020970011,0.00036998582,0.00016028571
0,0.9572593,0.95804,0.00078070164
1,3.9809302e-07,4.5830075e-05,4.543198e-05
1,2.661437e-06,0.015156621,0.015153959
1,2.8316234e-07,2.8247172e-05,2.796401e-05
1,4.183041e-07,5.6566725e-05,5.614842e-05
1,0.00029765844,0.0012151526,0.0009174941
1,2.0246633e-05,0.0012865027,0.0012662561
1,0.00066659093,0.0016789979,0.001012407
1,0.00033883113,0.022175191,0.021836359
0,0.93903834,0.9213328,-0.01770556
1,2.5829314e-07,0.0027570766,0.0027568184
1,0.00050451886,0.044545054,0.044040535
1,2.204709e-10,2.2927846e-07,2.2905799e-07
1,0.0003627112,0.018987028,0.018624317
1,4.4205688e-08,0.0009892064,0.0009891621
1,0.051905535,0.1214517,0.06954616
1,0.0019313759,0.008472639,0.0065412633
1,3.0886463e-06,1.2955043e-05,9.866397e-06
1,6.839193e-09,6.224331e-06,6.217492e-06
1,7.391933e-07,0.0012194638,0.0012187245
1,0.07388581,0.0931621,0.019276284
0,0.8885218,0.92370456,0.035182774
1,0.0001476165,0.0121932,0.012045584
1,1.0186367e-05,0.00034137326,0.0003311869
1,3.83218e-05,0.07454238,0.07450406
1,8.0481226e-07,1.1056893e-05,1.0252081e-05
1,0.0057145488,0.11450932,0.10879477
1,0.0006608701,0.0018582483,0.0011973782
1,0.14575247,0.2514247,0.105672225
1,3.2259555e-07,3.5739205e-05,3.541661e-05
1,0.029055143,0.05564991,0.026594767
1,8.623395e-11,5.253105e-08,5.2444815e-08
1,5.496851e-08,0.00058831554,0.0005882606
1,1.990002e-06,5.4252778e-05,5.2262774e-05
1,7.771815e-09,8.737782e-06,8.73001e-06
1,9.1798305e-05,0.012437458,0.01234566
1,0.093816236,0.37148,0.27766377
1,0.14686461,0.16587383,0.019009218
1,6.2215776e-08,3.2780325e-05,3.2718108e-05
1,8.1792715e-09,0.000118233904,0.000118225726
1,6.11107e-09,5.6823524e-06,5.6762415e-06
1,1.1587183e-06,0.00012634098,0.00012518225
1,9.198208e-08,1.0209706e-05,1.0117724e-05
1,0.00770853,0.1783186,0.17061007
1,1.454466e-06,0.00010298179,0.00010152732
1,0.011473275,0.02457937,0.013106096
1,3.9874235e-06,0.00031666498,0.00031267756
1,0.012698648,0.025487408,0.0127887605
1,0.00034304452,0.0007247023,0.0003816578
1,5.8013205e-11,4.6860652e-08,4.680264e-08
1,3.4568533e-08,1.7493074e-05,1.7458506e-05
1,1.4940496e-05,0.0011347943,0.0011198538
1,4.441235e-08,4.1570423e-05,4.152601e-05
1,1.9512451e-07,0.0027143587,0.0027141636
1,0.037206016,0.093724914,0.056518897
1,0.0872646,0.17041172,0.08314712
1,1.7402293e-06,0.00012245607,0.00012071584
1,3.7830863e-09,4.2939814e-06,4.2901984e-06
1,2.065883e-07,0.00023074973,0.00023054314
1,2.1170583e-05,0.0012451237,0.0012239531
1,1.2040009e-10,1.293865e-07,1.2926611e-07
1,0.07877921,0.3121458,0.23336658
0,0.99323446,0.99322903,-5.4240227e-06
1,0.0017948174,0.11627996,0.114485145
1,2.7294269e-07,0.0010525921,0.0010523191
1,0.0005590899,0.039859235,0.039300144
1,6.847554e-08,8.096456e-06,8.027981e-06
1,0.010426822,0.046368875,0.03594205
1,0.0004318437,0.0013902975,0.00095845386
1,2.565831e-06,2.1372392e-05,1.880656e-05
1,0.0011420904,0.06689525,0.065753154
1,0.0012667472,0.0031128014,0.0018460541
1,0.0012282635,0.037719328,0.036491066
1,0.00023933819,0.02402761,0.023788271
1,0.00014776131,0.0035534506,0.0034056893
1,0.007054616,0.22802569,0.22097108
1,2.568513e-07,0.062117722,0.062117465
1,1.249111e-06,0.000100771635,9.952252e-05
1,0.00064112386,0.0023375677,0.0016964439
1,5.810147e-05,0.002767606,0.0027095044
1,1.4208724e-06,4.5545952e-05,4.412508e-05
1,0.0073719746,0.041168936,0.033796962
1,1.7282877e-06,0.12717919,0.12717746
1,1.4798096e-08,1.4998135e-05,1.4983337e-05
1,0.00023432278,0.0071117426,0.00687742
1,0.0017516866,0.011651657,0.00989997
1,0.0012001398,0.052934296,0.051734157
1,0.00035410203,0.0025700566,0.0022159545
1,0.023109442,0.05005528,0.026945839
1,1.4392159e-08,5.19055e-05,5.1891107e-05
1,2.333703e-07,0.001201438,0.0012012046
1,0.005031612,0.013677429,0.008645818
1,8.228704e-07,0.18921992,0.1892191
1,0.32410565,0.7144151,0.39030942
1,2.8565915e-07,0.000108564505,0.000108278844
1,0.0015689391,0.011041131,0.009472191
0,0.94555825,0.9482711,0.0027128458
1,0.020973466,0.05510731,0.034133844
1,0.0008136801,0.0676264,0.066812724
1,0.0017906935,0.019878117,0.018087424
1,0.0025697958,0.01827859,0.015708793
1,0.003880044,0.011611883,0.0077318386
1,0.02784789,0.047438845,0.019590955
1,0.016303506,0.053930957,0.03762745
1,0.010089347,0.03143522,0.021345874
1,0.0041394182,0.011504007,0.0073645883
1,0.0046767117,0.006035906,0.001359194
1,3.514135e-08,3.2127788e-05,3.2092645e-05
1,4.6960416e-08,4.0218732e-05,4.0171773e-05
1,0.00066759624,0.0014395941,0.00077199785
1,4.6242574e-05,0.25541458,0.25536832
1,0.0025278751,0.0057954756,0.0032676004
1,0.0050412384,0.038135707,0.03309447
0,0.7098807,0.8051005,0.09521979
0,0.5514938,0.5530095,0.0015156865
1,3.5694848e-07,4.0493236e-05,4.013629e-05
1,8.509557e-09,7.766233e-06,7.757723e-06
1,1.7685e-07,0.0017690276,0.0017688507
1,5.191161e-09,6.3594507e-06,6.3542598e-06
1,1.5124957e-08,1.7415867e-05,1.7400742e-05
1,0.0032922556,0.018878976,0.015586721
1,1.3036213e-08,0.0001943924,0.00019437936
1,1.3406919e-05,0.00088320865,0.00086980173
1,0.27480307,0.3572541,0.082451016
1,4.807159e-06,0.16285674,0.16285193
1,0.0043318644,0.1849576,0.18062574
1,1.1762289e-08,1.3541291e-05,1.3529529e-05
1,3.8907327e-08,0.00060117105,0.00060113217
0,0.98633784,0.9860628,-0.00027501583
1,2.3764882e-05,0.00024103238,0.0002172675
1,1.2583042e-06,0.00088170473,0.0008804464
1,4.9939213e-06,0.05426355,0.054258555
1,3.2319943e-07,2.8647244e-06,2.541525e-06
1,2.5010086e-05,0.00014299135,0.00011798127
1,0.0005520056,0.003739382,0.0031873763
1,0.020842394,0.11552874,0.094686344
1,0.00032894517,0.0020338546,0.0017049094
1,0.00023284789,0.0007783064,0.0005454585
1,0.00013051236,0.012115661,0.011985148
1,6.7828097e-07,0.1439676,0.14396691
1,1.3231931e-06,8.277821e-06,6.9546277e-06
1,0.0011214763,0.007498198,0.006376722
1,3.8804976e-07,3.9096463e-05,3.8708415e-05
0,0.9876403,0.98480344,-0.002836883
0,0.99238425,0.989665,-0.002719283
1,0.07160165,0.13607283,0.06447118
1,1.969998e-06,0.00021888255,0.00021691255
1,5.6062387e-08,7.1002805e-06,7.0442184e-06
1,0.13083644,0.59644985,0.46561342
0,0.8900498,0.8465765,-0.043473303
0,0.83578146,0.86747175,0.0316903
1,2.1025965e-08,0.0003936966,0.00039367558
1,0.0026987593,0.006412102,0.0037133426
1,0.08195633,0.57710654,0.4951502
1,1.03242094e-07,6.285958e-05,6.275634e-05
1,0.0004213072,0.022192126,0.021770818
1,0.02049352,0.06232528,0.04183176
0,0.87445986,0.9147228,0.040262938
1,0.0002843587,0.02586854,0.025584182
1,2.7590538e-06,0.14500113,0.14499837
0,0.9851639,0.9808204,-0.0043435097
1,4.195201e-09,1.6286345e-06,1.6244394e-06
0,0.98454446,0.9853262,0.0007817149
1,3.0287202e-07,3.1875854e-05,3.157298e-05
1,0.007488693,0.0163647,0.008876006
1,2.269328e-06,0.12098685,0.12098458
1,4.7010616e-08,0.0007117573,0.00071171025
1,1.4689155e-07,0.0015651713,0.0015650244
1,2.9065397e-09,3.9686715e-06,3.965765e-06
0,0.8276895,0.8539449,0.02625537
1,0.0033318906,0.010134708,0.006802818
1,2.73232e-09,3.2858745e-06,3.2831422e-06
1,2.040823e-06,0.1444009,0.14439885
1,3.557169e-07,0.00042167536,0.00042131965
1,1.5501364e-06,0.0011579763,0.0011564262
1,0.09717921,0.20426619,0.10708698
1,7.2269216e-07,8.519644e-05,8.447375e-05
1,4.6164507e-07,1.6322214e-05,1.5860569e-05
1,0.000259519,0.018916074,0.018656556
1,0.0002926083,0.028187368,0.02789476
1,4.5997796e-05,0.0021718354,0.0021258376
1,0.0007118789,0.007583509,0.0068716304
1,5.212781e-05,0.00070130976,0.00064918195
1,2.234043e-07,0.00027628744,0.00027606403
1,0.0020273265,0.01042293,0.008395604
1,8.5882016e-07,0.068904586,0.06890373
1,2.5611955e-06,0.06029916,0.0602966
1,4.196959e-09,3.5558382e-06,3.5516414e-06
1,0.027385902,0.04253728,0.015151378
1,0.010166066,0.048417844,0.03825178
1,0.0014397353,0.00905763,0.0076178946
1,0.00096064596,0.05942059,0.058459945
1,6.9104884e-05,0.13005343,0.12998432
1,0.46570298,0.49221504,0.026512057
1,2.8299107e-06,0.00027949028,0.00027666037
1,1.6924582e-07,0.0011189925,0.0011188232
0,0.7702951,0.80285645,0.03256136
1,0.00017110354,0.0014409747,0.0012698711
1,3.108607e-08,0.00021442665,0.00021439556
1,5.0294526e-05,0.0019399823,0.0018896877
1,0.0048952783,0.009525668,0.0046303896
1,1.91252e-07,0.07256452,0.072564326
